"id","branch_id","class_id","teacher_id","co_teacher_id","date","actual_start_datetime","actual_end_datetime","status","created_at","updated_at","lesson_id","display_name"
"86270","9","657","892",\N,"2024-10-03","2024-10-05 09:53:06","2024-10-05 10:33:47","COMPLETED","2024-01-01 00:00:21","2024-10-05 10:33:47","170","Humility"
"86367","9","810","1235",\N,"2024-10-03","2024-10-05 09:53:29","2024-10-05 10:37:40","COMPLETED","2024-01-01 00:00:24","2024-10-05 10:37:40","220","Recap"
"86744","9","846","892",\N,"2024-10-03","2024-10-05 09:52:41","2024-10-05 10:39:26","COMPLETED","2024-01-08 10:19:20","2024-10-05 10:39:26","268","Recap "
"83641","9","375","1235",\N,"2024-10-03","2024-10-05 09:54:19","2024-10-05 10:30:03","COMPLETED","2023-12-01 00:00:23","2024-10-05 10:30:03","220","Recap"
"86341","9","727","107",\N,"2024-09-28","2024-10-05 09:46:00","2024-10-05 10:24:25","COMPLETED","2024-01-01 00:00:23","2024-10-05 10:24:25","265","Liveliness & Formality "
"86211","9","549",\N,\N,"2024-09-28",\N,\N,"PENDING","2024-01-01 00:00:19","2024-07-07 18:58:57","267","Challenge Day Emcee Practice"
"86167","9","384","1235",\N,"2024-09-28","2024-10-05 09:41:22","2024-10-05 10:18:02","COMPLETED","2024-01-01 00:00:17","2024-10-05 10:18:02","219","Team Leading"
"86147","9","377","1235",\N,"2024-09-28","2024-10-05 09:48:58","2024-10-05 10:10:40","COMPLETED","2024-01-01 00:00:16","2024-10-05 10:10:40","219","Team Leading"
"86151","9","380","1235",\N,"2024-09-28","2024-10-05 09:49:37","2024-10-05 10:12:34","COMPLETED","2024-01-01 00:00:16","2024-10-05 10:12:34","219","Team Leading"
"86155","9","381","106",\N,"2024-09-28","2024-10-05 09:44:49","2024-10-05 10:14:22","COMPLETED","2024-01-01 00:00:16","2024-10-05 10:14:22","171","Encouragement"
"86143","9","376","106",\N,"2024-09-28","2024-10-05 09:48:47","2024-10-05 10:08:53","COMPLETED","2024-01-01 00:00:16","2024-10-05 10:08:53","171","Encouragement"
"86139","9","372","106",\N,"2024-09-28","2024-10-05 09:49:18","2024-10-05 10:07:12","COMPLETED","2024-01-01 00:00:15","2024-10-05 10:07:12","171","Encouragement"
"84433","9","713","1235",\N,"2024-09-28","2024-10-05 09:38:22","2024-10-05 10:05:24","COMPLETED","2023-12-01 00:00:43","2024-10-05 10:05:24","224","Recap"
"86227","9","558",\N,\N,"2024-09-28",\N,\N,"PENDING","2024-01-01 00:00:19","2024-07-07 18:59:00","171","Encouragement"
"86159","9","382",\N,\N,"2024-09-28",\N,\N,"PENDING","2024-01-01 00:00:16","2024-07-07 18:58:46","219","Team Leading"
"86249","9","631","107",\N,"2024-09-28","2024-10-05 09:38:32","2024-10-05 10:20:50","COMPLETED","2024-01-01 00:00:20","2024-10-05 10:20:50","265","Liveliness & Formality "
"86247","9","627",\N,\N,"2024-09-28",\N,\N,"PENDING","2024-01-01 00:00:20","2024-07-07 18:59:02","171","Encouragement"
"86163","9","383","106",\N,"2024-09-28","2024-10-05 09:40:56","2024-10-05 10:16:10","COMPLETED","2024-01-01 00:00:16","2024-10-05 10:16:10","171","Encouragement"
"83728","9","433",\N,\N,"2024-09-26",\N,\N,"PENDING","2023-12-01 00:00:25","2024-07-07 18:58:54","171","Encouragement"
"86269","9","657","106",\N,"2024-09-26","2024-10-05 09:37:30","2024-10-05 10:22:34","COMPLETED","2024-01-01 00:00:21","2024-10-05 10:22:34","169","Patience"
"83640","9","375","1235",\N,"2024-09-26","2024-10-05 09:37:57","2024-10-05 10:00:09","COMPLETED","2023-12-01 00:00:23","2024-10-05 10:00:09","219","Team Leading"
"86366","9","810","1235",\N,"2024-09-26","2024-10-05 09:37:41","2024-10-05 10:26:16","COMPLETED","2024-01-01 00:00:24","2024-10-05 10:26:16","219","Team Leading"
"86743","9","846","106",\N,"2024-09-26","2024-10-05 09:37:16","2024-10-05 09:45:10","COMPLETED","2024-01-08 10:19:20","2024-10-05 09:45:10","267","Challenge Day Emcee Practice"
"86138","9","372","106",\N,"2024-09-21","2024-09-23 11:21:50","2024-09-23 11:31:26","COMPLETED","2024-01-01 00:00:15","2024-09-23 11:31:26","170","Humility"
"84432","9","713","1235",\N,"2024-09-21","2024-09-23 10:22:51","2024-09-23 10:31:38","COMPLETED","2023-12-01 00:00:43","2024-09-23 10:31:38","223","Explaining Artwork"
"86166","9","384","1235",\N,"2024-09-21","2024-09-23 10:26:03","2024-09-23 10:37:24","COMPLETED","2024-01-01 00:00:17","2024-09-23 10:37:24","218","Interesting Expression"
"86154","9","381","892",\N,"2024-09-21","2024-09-23 11:23:18","2024-09-23 11:33:55","COMPLETED","2024-01-01 00:00:16","2024-09-23 11:33:55","170","Humility"
"86210","9","549",\N,\N,"2024-09-21",\N,\N,"PENDING","2024-01-01 00:00:19","2024-07-07 18:58:57","266","Manage & React Spontaneously"
"86158","9","382",\N,\N,"2024-09-21",\N,\N,"PENDING","2024-01-01 00:00:16","2024-07-07 18:58:46","218","Interesting Expression"
"86226","9","558",\N,\N,"2024-09-21",\N,\N,"PENDING","2024-01-01 00:00:19","2024-07-07 18:59:00","170","Humility"
"84225","9","631","892",\N,"2024-09-21","2024-09-23 10:23:00","2024-09-23 10:30:02","COMPLETED","2023-12-01 00:00:38","2024-09-23 10:30:02","264","Recap"
"86146","9","377","1235",\N,"2024-09-21","2024-09-23 10:25:01","2024-09-23 10:34:27","COMPLETED","2024-01-01 00:00:16","2024-09-23 10:34:27","218","Interesting Expression"
"86162","9","383","892",\N,"2024-09-21","2024-09-23 10:25:48","2024-09-23 10:35:52","COMPLETED","2024-01-01 00:00:16","2024-09-23 10:35:52","170","Humility"
"86246","9","627",\N,\N,"2024-09-21",\N,\N,"PENDING","2024-01-01 00:00:20","2024-07-07 18:59:02","170","Humility"
"86142","9","376","892",\N,"2024-09-21","2024-09-23 10:24:54","2024-09-23 10:33:03","COMPLETED","2024-01-01 00:00:16","2024-09-23 10:33:03","170","Humility"
"86150","9","380","1235",\N,"2024-09-21","2024-09-23 11:22:04","2024-09-23 11:32:40","COMPLETED","2024-01-01 00:00:16","2024-09-23 11:32:40","218","Interesting Expression"
"84485","9","727","892",\N,"2024-09-21","2024-09-23 11:22:18","2024-09-23 11:30:03","COMPLETED","2023-12-01 00:00:44","2024-09-23 11:30:03","264","Recap"
"84305","9","657",\N,\N,"2024-09-19",\N,\N,"PENDING","2023-12-01 00:00:40","2024-07-07 18:59:06","168","Recap"
"86365","9","810",\N,\N,"2024-09-19",\N,\N,"PENDING","2024-01-01 00:00:24","2024-07-07 18:59:09","218","Interesting Expression"
"83727","9","433",\N,\N,"2024-09-19",\N,\N,"PENDING","2023-12-01 00:00:25","2024-07-07 18:58:54","170","Humility"
"83639","9","375",\N,\N,"2024-09-19",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:33","218","Interesting Expression"
"86742","9","846",\N,\N,"2024-09-19",\N,\N,"PENDING","2024-01-08 10:19:20","2024-07-07 18:59:10","266","Manage & React Spontaneously"
"84431","9","713",\N,\N,"2024-09-14",\N,\N,"PENDING","2023-12-01 00:00:43","2024-07-07 18:59:07","222","Colour Sensation"
"86149","9","380",\N,\N,"2024-09-14",\N,\N,"PENDING","2024-01-01 00:00:16","2024-07-07 18:58:42","217","Courtesy Reply"
"86141","9","376",\N,\N,"2024-09-14",\N,\N,"PENDING","2024-01-01 00:00:16","2024-07-07 18:58:36","169","Patience"
"84224","9","631",\N,\N,"2024-09-14",\N,\N,"PENDING","2023-12-01 00:00:38","2024-07-07 18:59:04","263","Detective"
"86161","9","383",\N,\N,"2024-09-14",\N,\N,"PENDING","2024-01-01 00:00:16","2024-07-07 18:58:48","169","Patience"
"86145","9","377",\N,\N,"2024-09-14",\N,\N,"PENDING","2024-01-01 00:00:16","2024-07-07 18:58:39","217","Courtesy Reply"
"86165","9","384",\N,\N,"2024-09-14",\N,\N,"PENDING","2024-01-01 00:00:17","2024-07-07 18:58:51","217","Courtesy Reply"
"86153","9","381",\N,\N,"2024-09-14",\N,\N,"PENDING","2024-01-01 00:00:16","2024-07-07 18:58:44","169","Patience"
"86209","9","549",\N,\N,"2024-09-14",\N,\N,"PENDING","2024-01-01 00:00:19","2024-07-07 18:58:57","265","Liveliness & Formality "
"86157","9","382",\N,\N,"2024-09-14",\N,\N,"PENDING","2024-01-01 00:00:16","2024-07-07 18:58:46","217","Courtesy Reply"
"86225","9","558",\N,\N,"2024-09-14",\N,\N,"PENDING","2024-01-01 00:00:19","2024-07-07 18:59:00","169","Patience"
"84484","9","727",\N,\N,"2024-09-14",\N,\N,"PENDING","2023-12-01 00:00:44","2024-07-07 18:59:08","263","Detective"
"86245","9","627",\N,\N,"2024-09-14",\N,\N,"PENDING","2024-01-01 00:00:20","2024-07-07 18:59:02","169","Patience"
"86137","9","372",\N,\N,"2024-09-14",\N,\N,"PENDING","2024-01-01 00:00:15","2024-07-07 18:58:29","169","Patience"
"86364","9","810",\N,\N,"2024-09-12",\N,\N,"PENDING","2024-01-01 00:00:24","2024-07-07 18:59:09","217","Courtesy Reply"
"86741","9","846",\N,\N,"2024-09-12",\N,\N,"PENDING","2024-01-08 10:19:20","2024-07-07 18:59:10","265","Liveliness & Formality "
"83726","9","433",\N,\N,"2024-09-12",\N,\N,"PENDING","2023-12-01 00:00:25","2024-07-07 18:58:54","169","Patience"
"84304","9","657",\N,\N,"2024-09-12",\N,\N,"PENDING","2023-12-01 00:00:40","2024-07-07 18:59:06","167","Posing Stance"
"83638","9","375",\N,\N,"2024-09-12",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:33","217","Courtesy Reply"
"83633","9","372",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:29","168","Recap"
"84223","9","631",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:38","2024-07-07 18:59:04","262","Multitasking & Proving"
"83645","9","376",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:36","168","Recap"
"83649","9","377",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:39","216","Recap"
"83669","9","384",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:24","2024-07-07 18:58:51","216","Recap"
"84029","9","549",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:33","2024-07-07 18:58:57","264","Recap"
"83653","9","380",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:42","216","Recap"
"84049","9","558",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:34","2024-07-07 18:59:00","168","Recap"
"83657","9","381",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:44","168","Recap"
"84483","9","727",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:44","2024-07-07 18:59:08","262","Multitasking & Proving"
"84430","9","713",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:43","2024-07-07 18:59:07","221","Art Techniques"
"83661","9","382",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:24","2024-07-07 18:58:46","216","Recap"
"83665","9","383",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:24","2024-07-07 18:58:48","168","Recap"
"84213","9","627",\N,\N,"2024-09-07",\N,\N,"PENDING","2023-12-01 00:00:38","2024-07-07 18:59:02","168","Recap"
"83725","9","433",\N,\N,"2024-09-05",\N,\N,"PENDING","2023-12-01 00:00:25","2024-07-07 18:58:54","168","Recap"
"83637","9","375",\N,\N,"2024-09-05",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:33","216","Recap"
"84303","9","657",\N,\N,"2024-09-05",\N,\N,"PENDING","2023-12-01 00:00:40","2024-07-07 18:59:06","166","Walking Posture"
"84901","9","810",\N,\N,"2024-09-05",\N,\N,"PENDING","2023-12-04 11:42:59","2024-07-07 18:59:09","216","Recap"
"86740","9","846",\N,\N,"2024-09-05",\N,\N,"PENDING","2024-01-08 10:19:20","2024-07-07 18:59:10","264","Recap"
"83664","9","383",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-12-01 00:00:24","2024-07-07 18:58:48","167","Posing Stance"
"83660","9","382",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-12-01 00:00:24","2024-07-07 18:58:46","215","Game Master"
"83656","9","381",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:44","167","Posing Stance"
"83652","9","380",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:42","215","Game Master"
"83644","9","376",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:36","167","Posing Stance"
"82324","9","713",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-11-01 00:00:37","2024-07-07 18:59:07","220","Recap"
"83648","9","377",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:39","215","Game Master"
"84482","9","727",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-12-01 00:00:44","2024-07-07 18:59:08","261","Investigate & Associate"
"83632","9","372",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:29","167","Posing Stance"
"84222","9","631",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-12-01 00:00:38","2024-07-07 18:59:04","261","Investigate & Associate"
"84212","9","627",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-12-01 00:00:38","2024-07-07 18:59:02","167","Posing Stance"
"84048","9","558",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-12-01 00:00:34","2024-07-07 18:59:00","167","Posing Stance"
"84028","9","549",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-12-01 00:00:33","2024-07-07 18:58:57","263","Detective"
"83668","9","384",\N,\N,"2024-08-31",\N,\N,"PENDING","2023-12-01 00:00:24","2024-07-07 18:58:51","215","Game Master"
"83724","9","433",\N,\N,"2024-08-29",\N,\N,"PENDING","2023-12-01 00:00:25","2024-07-07 18:58:54","167","Posing Stance"
"84302","9","657","892",\N,"2024-08-29","2024-09-02 15:21:20","2024-09-02 15:53:08","COMPLETED","2023-12-01 00:00:40","2024-09-02 15:53:08","165","Charming"
"86739","9","846","1235",\N,"2024-08-29","2024-09-02 15:20:32","2024-09-02 15:56:24","COMPLETED","2024-01-08 10:19:20","2024-09-02 15:56:24","263","Detective"
"83636","9","375","1235",\N,"2024-08-29","2024-09-02 15:21:51","2024-09-02 15:46:34","COMPLETED","2023-12-01 00:00:23","2024-09-02 15:46:34","215","Game Master"
"84900","9","810","1235",\N,"2024-08-29","2024-09-02 15:21:31","2024-09-02 15:54:48","COMPLETED","2023-12-04 11:42:59","2024-09-02 15:54:48","215","Game Master"
"83651","9","380",\N,\N,"2024-08-24",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:42","214","Decorative"
"82372","9","727","107",\N,"2024-08-24","2024-09-02 15:12:48","2024-09-02 15:45:02","COMPLETED","2023-11-01 00:00:38","2024-09-02 15:45:02","260","Recap"
"84211","9","627",\N,\N,"2024-08-24",\N,\N,"PENDING","2023-12-01 00:00:38","2024-07-07 18:59:02","166","Walking Posture"
"83655","9","381","892",\N,"2024-08-24","2024-09-02 15:16:22","2024-09-02 15:48:07","COMPLETED","2023-12-01 00:00:23","2024-09-02 15:48:07","166","Walking Posture"
"84047","9","558",\N,\N,"2024-08-24",\N,\N,"PENDING","2023-12-01 00:00:34","2024-07-07 18:59:00","166","Walking Posture"
"83659","9","382",\N,\N,"2024-08-24",\N,\N,"PENDING","2023-12-01 00:00:24","2024-07-07 18:58:46","214","Decorative"
"83663","9","383","892",\N,"2024-08-24","2024-09-02 15:16:48","2024-09-02 15:49:46","COMPLETED","2023-12-01 00:00:24","2024-09-02 15:49:46","166","Walking Posture"
"83667","9","384","1235",\N,"2024-08-24","2024-09-02 15:17:00","2024-09-02 15:51:27","COMPLETED","2023-12-01 00:00:24","2024-09-02 15:51:27","214","Decorative"
"84027","9","549",\N,\N,"2024-08-24",\N,\N,"PENDING","2023-12-01 00:00:33","2024-07-07 18:58:57","262","Multitasking & Proving"
"82323","9","713","1235",\N,"2024-08-24","2024-09-02 15:05:46","2024-09-02 15:21:06","COMPLETED","2023-11-01 00:00:37","2024-09-02 15:21:06","219","Team Leading"
"82120","9","631","107",\N,"2024-08-24","2024-09-02 15:06:16","2024-09-02 15:15:02","COMPLETED","2023-11-01 00:00:32","2024-09-02 15:15:02","260","Recap"
"83631","9","372","1235",\N,"2024-08-24","2024-09-02 15:10:03","2024-09-02 15:25:26","COMPLETED","2023-12-01 00:00:23","2024-09-02 15:25:26","166","Walking Posture"
"83643","9","376","1235",\N,"2024-08-24","2024-09-02 15:07:08","2024-09-02 15:29:25","COMPLETED","2023-12-01 00:00:23","2024-09-02 15:29:25","166","Walking Posture"
"83647","9","377","107",\N,"2024-08-24","2024-09-02 15:09:37","2024-09-02 15:30:57","COMPLETED","2023-12-01 00:00:23","2024-09-02 15:30:57","214","Decorative"
"82200","9","657","108",\N,"2024-08-22","2024-09-02 15:04:36","2024-09-02 15:17:44","COMPLETED","2023-11-01 00:00:34","2024-09-02 15:17:44","164","Recap"
"86738","9","846","106",\N,"2024-08-22","2024-09-02 15:04:24","2024-09-02 15:33:51","COMPLETED","2024-01-08 10:19:20","2024-09-02 15:33:51","262","Multitasking & Proving"
"83723","9","433",\N,\N,"2024-08-22",\N,\N,"PENDING","2023-12-01 00:00:25","2024-07-07 18:58:54","166","Walking Posture"
"84899","9","810","1235",\N,"2024-08-22","2024-09-02 15:04:48","2024-09-02 15:32:24","COMPLETED","2023-12-04 11:42:59","2024-09-02 15:32:24","214","Decorative"
"83635","9","375","1235",\N,"2024-08-22","2024-09-02 15:05:06","2024-09-02 15:27:46","COMPLETED","2023-12-01 00:00:23","2024-09-02 15:27:46","214","Decorative"
"82322","9","713",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-11-01 00:00:37","2024-07-07 18:59:07","218","Interesting Expression"
"83666","9","384",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-12-01 00:00:24","2024-07-07 18:58:51","213","Space Arrangement"
"82119","9","631",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-11-01 00:00:32","2024-07-07 18:59:04","259","Instagram Influencer"
"84026","9","549",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-12-01 00:00:33","2024-07-07 18:58:57","261","Investigate & Associate"
"84046","9","558",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-12-01 00:00:34","2024-07-07 18:59:00","165","Charming"
"84210","9","627",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-12-01 00:00:38","2024-07-07 18:59:02","165","Charming"
"82371","9","727",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-11-01 00:00:38","2024-07-07 18:59:08","259","Instagram Influencer"
"83630","9","372",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:29","165","Charming"
"83662","9","383",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-12-01 00:00:24","2024-07-07 18:58:48","165","Charming"
"83650","9","380",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:42","213","Space Arrangement"
"83642","9","376",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:36","165","Charming"
"83654","9","381",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:44","165","Charming"
"83646","9","377",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:39","213","Space Arrangement"
"83658","9","382",\N,\N,"2024-08-17",\N,\N,"PENDING","2023-12-01 00:00:24","2024-07-07 18:58:46","213","Space Arrangement"
"84898","9","810",\N,\N,"2024-08-15",\N,\N,"PENDING","2023-12-04 11:42:59","2024-07-07 18:59:09","213","Space Arrangement"
"83722","9","433",\N,\N,"2024-08-15",\N,\N,"PENDING","2023-12-01 00:00:25","2024-07-07 18:58:54","165","Charming"
"86737","9","846",\N,\N,"2024-08-15",\N,\N,"PENDING","2024-01-08 10:19:20","2024-07-07 18:59:09","261","Investigate & Associate"
"82199","9","657",\N,\N,"2024-08-15",\N,\N,"PENDING","2023-11-01 00:00:34","2024-07-07 18:59:06","163","Observation"
"83634","9","375",\N,\N,"2024-08-15",\N,\N,"PENDING","2023-12-01 00:00:23","2024-07-07 18:58:33","213","Space Arrangement"
"82370","9","727","107",\N,"2024-08-10","2024-08-12 12:18:05","2024-08-12 12:41:27","COMPLETED","2023-11-01 00:00:38","2024-08-12 12:41:27","258","Interesting Captions & Market Oneself"
"81552","9","380","892",\N,"2024-08-10","2024-08-12 12:17:49","2024-08-12 12:33:30","COMPLETED","2023-11-01 00:00:19","2024-08-12 12:33:30","212","Recap"
"82321","9","713","1235",\N,"2024-08-10","2024-08-12 12:12:08","2024-08-12 12:40:18","COMPLETED","2023-11-01 00:00:37","2024-08-12 12:40:18","217","Courtesy Reply"
"81924","9","549",\N,\N,"2024-08-10",\N,\N,"PENDING","2023-11-01 00:00:28","2024-07-07 18:58:57","260","Recap"
"81548","9","377",\N,\N,"2024-08-10",\N,\N,"PENDING","2023-11-01 00:00:19","2024-07-07 18:58:39","212","Recap"
"82118","9","631","107",\N,"2024-08-10","2024-08-12 12:12:17","2024-08-12 12:37:59","COMPLETED","2023-11-01 00:00:32","2024-08-12 12:37:59","258","Interesting Captions & Market Oneself"
"81544","9","376","1235",\N,"2024-08-10","2024-08-12 12:12:35","2024-08-12 12:32:23","COMPLETED","2023-11-01 00:00:18","2024-08-12 12:32:23","164","Recap"
"82108","9","627",\N,\N,"2024-08-10",\N,\N,"PENDING","2023-11-01 00:00:32","2024-07-07 18:59:02","164","Recap"
"81564","9","383","108",\N,"2024-08-10","2024-08-12 12:18:40","2024-08-12 12:35:47","COMPLETED","2023-11-01 00:00:19","2024-08-12 12:35:47","164","Recap"
"81536","9","372","1235",\N,"2024-08-10","2024-08-12 12:17:29","2024-08-12 12:30:03","COMPLETED","2023-11-01 00:00:18","2024-08-12 12:30:03","164","Recap"
"81568","9","384","1235",\N,"2024-08-10","2024-08-12 12:18:52","2024-08-12 12:36:52","COMPLETED","2023-11-01 00:00:19","2024-08-12 12:36:52","212","Recap"
"81944","9","558",\N,\N,"2024-08-10",\N,\N,"PENDING","2023-11-01 00:00:28","2024-07-07 18:59:00","164","Recap"
"81560","9","382",\N,\N,"2024-08-10",\N,\N,"PENDING","2023-11-01 00:00:19","2024-07-07 18:58:46","212","Recap"
"81556","9","381","892",\N,"2024-08-10","2024-08-12 12:18:20","2024-08-12 12:34:36","COMPLETED","2023-11-01 00:00:19","2024-08-12 12:34:36","164","Recap"
"82198","9","657","108",\N,"2024-08-08","2024-08-12 12:11:25","2024-08-12 12:39:08","COMPLETED","2023-11-01 00:00:34","2024-08-12 12:39:08","162","Peaceful"
"84897","9","810","1235",\N,"2024-08-08","2024-08-12 12:11:38","2024-08-12 12:42:36","COMPLETED","2023-12-04 11:42:59","2024-08-12 12:42:36","212","Recap"
"86736","9","846","892",\N,"2024-08-08","2024-08-12 12:11:11","2024-08-12 12:15:06","COMPLETED","2024-01-08 10:19:20","2024-08-12 12:15:06","260","Recap"
"81624","9","433",\N,\N,"2024-08-08",\N,\N,"PENDING","2023-11-01 00:00:21","2024-07-07 18:58:54","164","Recap"
"81540","9","375","1235",\N,"2024-08-08","2024-08-12 12:11:51","2024-08-12 12:31:17","COMPLETED","2023-11-01 00:00:18","2024-08-12 12:31:17","212","Recap"
"82369","9","727","107",\N,"2024-08-03","2024-08-07 12:09:27","2024-08-07 12:23:31","COMPLETED","2023-11-01 00:00:38","2024-08-07 12:23:31","257","Create Creative Content & Engage Audience"
"82117","9","631","107",\N,"2024-08-03","2024-08-07 12:04:13","2024-08-07 12:21:13","COMPLETED","2023-11-01 00:00:32","2024-08-07 12:21:13","257","Create Creative Content & Engage Audience"
"82107","9","627",\N,\N,"2024-08-03",\N,\N,"PENDING","2023-11-01 00:00:32","2024-07-07 18:59:02","163","Observation"
"81543","9","376","892",\N,"2024-08-03","2024-08-07 12:04:34","2024-08-07 12:18:44","COMPLETED","2023-11-01 00:00:18","2024-08-07 12:18:44","163","Observation"
